,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
16,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.00037713352297119584,0.030264133503882906,0.9404526603771619,0.7924865692677731,0.9999995596544339,0.9607953577743691,0.9901185768172084,0.0005537610511210378,0.46332389162536286,0.8122340227367437,0.9897351034791638,0.8101925670828014,0.9991030668011103,0.9251229489901512,0.920442128343611,0.5115499188150934,0.12995593598096855,0.19615737861797045,,0.4707844425445707,0.813671537347368,0.9669952087978684,0.9565423445843703,0.9985542641347926,0.7186499207501595,0.9986899398782341,0.9993084130863464,0.9642707579968366,0.7676072490419841,0.9725107279239931,0.6436213107986428,0.9992366768471634,0.9999944839901896,0.9071525269360108,0.9918512548721214,0.5468397573555256,0.42985781496656456
17,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7285172754161018,0.9135087728810196,0.514383026874332,0.7304689362767367,0.5737207890252816,0.5943929171763369,0.7655700943651552,0.3506383325356713,0.47054910358950275,0.3478410308385737,0.634699506606877,0.5754747789363714,0.5154012219944955,0.8554063485276314,0.6043713469719423,0.4398362146167727,0.5451758002641396,,0.7197318886714017,0.7505060942851141,0.6556178540345919,0.9431265656624526,0.45404130832010914,0.20519055984958545,0.41517430644523984,0.42184796290233023,0.753463225489698,0.8280444292519481,0.619357850298243,0.8614875114105864,0.5759759568806875,0.8180252514925666,0.6106758490326043,0.8824161906998385,0.6852003282056901,0.9449302494480807
18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0022077429933444193,0.8752621893890749,0.3326591417804619,0.43660365708408777,0.13758826764918464,0.01650945467108539,0.07652312887289126,0.5243557773208621,0.8491139023416262,0.018352035346895,0.04377171295524396,0.25450439343985715,0.0044209325046822845,0.005821284126731385,0.06260554513065969,0.25346877554634356,,0.21757073967364138,0.07255340144923322,0.017151674582353005,0.011328608852175737,0.3936859051654149,0.21402628956510744,0.002773938297836398,0.0003610026894946827,0.003925070790117613,0.09899280205674982,0.5178971751337678,0.8170382453590588,0.2564930740328539,1.8239685673215877e-05,0.011385265933206545,0.0005526291299951525,0.48027940774336564,0.004037674691227844
19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.32828835666646744,0.07230798364279029,0.3576640806665223,0.8611087825890176,0.6505276108432543,0.942944109969155,0.3527035305002211,0.31566256243443086,0.9269376476280061,0.21509620545962171,0.686332026942279,0.941894438008128,0.35874095457738675,0.09793920981186488,0.5651536625320348,,0.1829961485200846,0.3636196070035321,0.29346777875897234,0.7461979166223901,0.48469222848309584,0.1488190809901762,0.5414097614303965,0.595408558135941,0.8022243397615795,0.594836714000484,0.07485427699281416,0.30500769440691655,0.08383684946730263,0.20620490923466617,0.03950138064403658,0.686282082455475,0.1258215972723586,0.8700949873182384
20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.1817277428713474,0.012812824557043523,0.0931920566876247,0.0009983424183488965,0.0034305859872056366,0.0020573301186015414,0.38190854269948915,0.3819416274072811,0.010003531106794972,0.03610944586196929,0.017275425555564994,0.5284581622661751,0.6774407276489388,0.0037242501241954162,,0.40381812124153615,0.009889772590630452,0.07544064430479142,0.18627196626973952,0.037526913394385686,0.5560623478726017,0.017530881267348586,0.12267878221461992,0.03752204006123777,0.03852788061000173,0.03487767890300264,0.0003666489460765754,0.08454435508774844,0.9657109578695692,1.645976960357176e-05,0.054815105223698146,0.4181946820179025,0.054747579066573404
21,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6723528685309519,0.6267230755227111,0.14070690779117745,0.6189000758220604,0.9288470238677125,0.9695385938645613,0.6615610199961297,0.2564943667009229,0.355977829718046,0.37660146416675866,0.25926634183823954,0.9720200175132387,0.8626998146183879,,0.3888805168103512,0.3834472913827088,0.98109633389147,0.34720716522429984,0.9868836899340501,0.19920409202054634,0.751933741969054,0.8668872304418087,0.8078363394741375,0.6898318645800426,0.7265291240152597,0.5152530970953404,0.8992025449239969,0.8048097718625173,0.9513306171944993,0.4917952463554377,0.02817297749353953,0.9900431086867966
22,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.759810670556061,0.003587899012258755,0.04401694696132141,0.4777419408276307,0.002621700780274072,0.022052425132374764,0.07779159802063246,0.393699139346433,0.11813821861702495,0.07603119180480189,0.011753957680071536,0.014498533024345284,,0.17776553274127826,0.1616023439074642,0.7243760142085393,0.09370792694583385,0.03268400292977669,0.4756069301529793,0.17256506266743382,0.0012904979444045561,0.025339076936645055,0.11357513771809202,0.036797981910713595,0.047158749353726215,0.129776474368553,0.32407879772947745,0.8011241927345646,0.1285559315692245,0.0007715663658161565,0.5300145918722201
23,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7691692708544666,0.8438917648301925,0.9858307936970633,0.16333229876563726,0.4978131030879324,0.7770060757988119,0.8770646102538652,0.9696379690672821,0.0442455526478302,0.7642400444712695,0.9945377399283563,,0.8509340618346295,0.9239945225730717,0.08394621072527086,0.8803370690747783,0.515462932091039,0.42850227172489636,0.9962723270689855,0.8058077017328739,0.9392772236759214,0.9625505927624729,0.9796484386500643,0.9405543972306932,0.6683377890284481,0.9797293504814297,0.998565838128316,0.9907671254075172,0.5386727228367603,0.9896856901937094
24,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.03861171931995605,0.4815707953176816,0.7146994774560067,0.9475077943107397,0.35784850379556693,0.06737002938171527,0.3658840752980259,0.7516094038705854,0.0289179004668505,0.7952338279312186,,0.015609749972853748,0.38179565952948336,0.03877000073380965,0.41477389881115884,0.5107017430398124,0.25897347286654576,0.05862313223793486,0.7142636922205238,0.1806827222209676,0.3780113407248191,0.7304548405871076,0.9877586723011803,0.016112089706289023,0.0019398478747988945,0.9985075724551441,0.1787111326217976,0.8296615019108979,0.882171483436693
25,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7877847593471193,0.8225597177699129,0.9075838273117688,0.815864270752619,0.8662432145652184,0.28995422504305063,0.9349281221616956,0.8835850198303172,0.5424173324895122,,0.8573277375166777,0.6329530266066428,0.3621460857598415,0.328155003253719,0.5937190052867348,0.642210996156873,0.11945717196310834,0.6759596053073809,0.5965952636379515,0.8731471551770154,0.6974541263569292,0.23725919074592344,0.3869236551289276,0.7781961314081765,0.782778955637842,0.6581136127661164,0.7629276025014767,0.7607878169647674
26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7814363316184848,0.17946386671649162,0.38794112177743567,0.43812889093459306,0.2832985759287668,0.627675945534389,0.444237548882745,0.6130579257025208,,0.46699368962148313,0.29051036684254017,0.10523522385814343,0.47911050048059667,0.10897353935378301,0.1543943478539742,0.3235225378057107,0.8001095278175887,0.8077664046838473,0.17959993090158222,0.3464361718413399,0.2302928405939898,0.7301488171318973,0.9544982877101094,0.888719541177979,0.792370350712218,0.25877594359189726,0.43083304954603685
27,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9987227720336771,0.9285784028903469,0.5972160160750467,0.9973591610843078,0.9094376756281088,0.37864608196471145,0.0731125176563312,,0.03345981093101702,0.10484797143820718,0.20448194180108142,0.9039715049823018,0.928648482865956,0.8292066122564964,0.9817872880320271,0.9794019736644186,0.7831705505378627,0.9999041823661184,0.9108313518578861,0.9792366136248848,0.20605311354250938,0.8480229059714691,0.14830361890087712,0.9943650759007455,0.5716890094181339,0.9999350368691491
28,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.833308853349744,0.40129914441168396,0.3932646272604872,0.23297366923234364,0.6448544225906613,0.5052455298835637,,0.4613388386569456,0.4894820753560348,0.9624824127125431,0.01620018029890713,0.9883563322529697,0.30701904072556824,0.9999441051805386,0.9321060667720644,0.8314221090533546,0.006717666313320714,0.909251656069965,0.1249459280289858,0.9993734515958106,0.909522621738075,0.9797422323671274,0.33515485237154413,0.7338745579893844,0.0010425890383133907
29,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6297101612288303,0.7847563371261044,0.11729351198640148,0.7890200104478493,0.05680411179613609,,0.7166973218641972,0.6364162334682744,0.4693537409230276,0.8419951730730875,0.6284036081385957,0.04148196982035168,0.4827422980095951,0.5486396115029268,0.8919476736405567,0.7039185497759917,0.4951304924306922,0.5664069624593164,0.8397597594428726,0.19818674952782395,0.7295290901267729,0.5751335254645604,0.15426557471733848,0.07845631072090209
30,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.3546201769300866,0.005508139601801798,0.8401540384652242,0.6759022673416241,,0.8704407305647387,0.6755315094433236,0.27655567279776677,0.015198972471699768,0.03267848510932975,0.4268697970573664,0.20807258507459764,0.14966981530394563,0.22782475019477355,0.09925203672112415,0.029730774423365025,0.026866479565558488,0.19184383075978262,0.5068421727189347,0.5849829611131573,0.46233515171614453,0.2887161507583802,0.008767801479698356
31,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.872188035929141,0.9657174871085265,0.7993084157999736,,0.7914593718865338,0.8607633155314383,0.7534159403776678,0.2807822232776962,0.881757259712252,0.9300718039471731,0.8674449186775439,0.8687413495340193,0.8056864354852493,0.4909044181613902,0.8949840091088743,0.8542493725942794,0.905349620365358,0.8263259542522993,0.8136891622143928,0.49143451258338616,0.3162597948253655,0.4517842992191499
32,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6182944109114923,0.9868786479733849,,0.9568129742573857,0.8736468922367031,0.9956557840754527,0.8428257533878697,0.9999998114300952,0.0780413955113975,0.9999999976691514,0.9999955099652047,0.7957187189651581,0.9552272631804248,0.999962379994254,0.9973137117186277,0.9985882072288644,0.9999987185721892,0.14618993030870442,0.9867945170011807,0.9037903704801208,0.9999999969509943
33,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6569050538048722,,0.3828648475651318,0.4661884393576667,0.1885858024155928,0.6551739015973839,0.7746480662208726,0.1488218941044791,0.817760351046417,0.7519418449417841,0.6809967706120523,0.5290499530124547,0.25600321772809664,0.5254358463258666,0.8552808863564806,0.16440985207393033,0.3835348083304455,0.4346670565248813,0.8156956299368782,0.24817166904988774
34,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,0.6652675015554027,0.9119272715979452,0.3896558048889141,0.26253912379660715,0.2578672932516186,0.00951606697978613,0.6935198468552499,0.6848508821981324,0.7233319845692546,0.9510795110933599,0.9358928214500932,0.8893026668833807,0.22390894815359796,0.7509371850161213,0.9164201775547365,0.9437646970440254,0.3086291285067215,0.30022176483490004
35,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,
36,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.31852053261695434,0.3687547600173341,0.10928309789646945,0.44753887273196796,0.40736868579459656,0.41276856198364986,0.2790316047210304,0.20986001317522796,0.6092409578252398,0.31931458350796177,0.5871659378683733,0.45023553893456647,0.4971810114943738,0.9101109771758918,0.44577854318314714,0.368871930066906,0.2509060452090595
37,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.4146332778325308,0.17689477997888575,0.8159880599646514,0.39491783144940434,0.7245542044378108,0.3008185296424532,0.3706596454018114,0.6169823140006532,0.6211181884054429,0.5047638445965532,0.3816134778841924,0.16405629766237806,0.5925951026366783,0.20517794585190363,0.7152800284723928,0.5566269721217966
38,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.693637103234276,0.7078352485913428,0.8827925307616263,0.7816886862661219,0.49790537580482397,0.5641124246944169,0.8492890881210902,0.7068678678019364,0.6683540871720637,0.19774447055111954,0.7153464983433006,0.9845231237264026,0.32470653828765655,0.07798890152275517,0.15256116590004176
39,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.12914619007669875,0.012805410308415699,0.9599056062724778,0.039352275575972706,0.37811838615312326,0.5240725306920624,0.6458580480329323,0.2943918259283827,0.8939806560930361,0.9964102123017683,0.36581719767658544,0.3972764083190891,0.08847668476746146,0.4980554410463075
40,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0702203021542327,0.14087230060106548,0.1413069431223275,0.6348779224031164,0.44678928272433033,0.4503867064227725,0.12108727502224675,0.01119468733568263,0.47258339218221423,0.0004596533792977642,0.3156218636638495,0.8965625296436912,0.6722351278289049
41,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9212122446872593,0.8440492892456019,0.8415143423698477,0.8607105810971483,0.8633069317556417,0.7352373736466664,0.8150615145770621,0.875308191952012,0.9268981892016522,0.7946978486068069,0.7495499908664536,0.9175365224489306
42,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.06720696172679352,0.8023173741272127,1.0539611742022004e-05,0.2787627384224791,0.019082853609055594,0.008892967030448395,0.3790628039194454,0.3325541598674651,0.00047160605693252755,0.9207101391154926,0.00038532394474954934
43,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.03720159572122694,0.030459068881951434,0.2553556578476917,0.053058408708264115,0.3606691375454941,0.8837488031833396,0.09534140242540834,0.2806605249132468,0.13921391024838603,0.7950937483479106
44,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.846033183531804,0.6148523594928812,0.6715294021017215,0.5768424539002981,0.7868486312188248,0.9880899410229316,0.9719911608566543,0.8644178406087548,0.4594121367435903
45,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7633159431868858,0.4863782036836428,0.9999907548543063,0.05641896883723024,0.4081563719159421,0.3062589461319557,0.15474222453088526,0.0003151340109815992
46,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9998426869160608,0.8211831522947014,6.281858366818938e-11,0.7561383887870948,0.5464836530312092,0.9217350478458266,0.17947593733708556
