,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,x,0.9999999999999969,0.9999999998717357,0.9999999994488635,0.35583573223018633,0.9999999999999802,0.9999997163141645,0.9999996838255027,0.5954267369860851,0.65288711791552,,0.9999996724644055,0.9999995093868101,0.9996108197798894,0.9999999999655858,,0.9999998955496581,0.9381810287859951,0.9999999020351804,0.9999999971977047,0.9999999724923618,0.9999998308113067,0.9999999999999992,0.999999999999996,0.9999762948292282,0.9997788736319474,0.9999953361424692,0.39628461908443463,0.9999999999999482,0.999999999984891,0.9999992806845277,0.9999761170680711,0.9999430629204611,0.9948030953440611,0.9999924860012208,,0.8714439859737644,0.9999999829772024,0.9979952679697182,0.5670941961355307,0.9999999967610009,0.922031591483198,0.9999999499652723,0.9998409604447231,0.9999984583004151,0.9990330167412611,0.9998367862963654,0.9999997323569233,0.9973666315040781,0.9999999985310287,0.99843981279623,0.9999998841241224,0.9999999999888118,0.9999341008550973
1,x,x,0.47611942570981464,0.30883437577302014,0.5530586149393845,0.5372740358702597,0.4275035916022724,0.2544057367662641,0.21730796743941377,0.43673102490813664,,0.4227707645296529,0.4432473363305515,0.33916936125550595,0.12280493433076073,,0.4061569507892202,0.48394371680080683,0.32490114128738445,0.462125027479554,0.38235567246219815,0.22970839383839092,0.4466881016423491,0.472799885687573,0.6204332106158199,0.3570399323979365,0.07623025216763113,0.8533936377484734,0.12573354453311458,0.5558401815620637,0.2733709118280074,0.99238612572203,0.35685065005541944,0.28290362873461095,0.7710786785351548,,0.2839330257656029,0.5083768032362335,0.6225961546530316,0.3458646281316859,0.4973298103131666,0.36305921404687364,0.7739821243845857,0.26174376882303074,0.859319463840965,0.97814707090158,0.9258121634802817,0.2669966872639533,0.11370565036897373,0.6945641458523889,0.36823015219208677,0.34589668957401504,0.3803738014348583,0.32355780496612857
2,x,x,x,0.9900398725951813,0.35814472073752174,0.9999983324359387,0.9484952485688672,0.9972990205626535,0.9606140367974542,0.945709320726359,,0.850562407325061,0.42367211708330615,0.08110051568080495,0.9999999935613089,,0.00036255036670307383,0.999968715998517,0.4182690931096006,0.02772258853993792,0.47197645256959947,0.4965197112029902,0.08669843248087966,0.9934579102009318,0.9999970402200635,0.9977908162563851,0.9177371951083162,0.7571609840664005,0.9981847801283384,0.00014792417313358452,0.17198822206832942,0.0004352827437957285,9.956106883368676e-09,0.9977020610875276,0.988323782048437,,0.736087717696503,0.7494341480823896,0.645150931129489,0.9998718447057523,0.35719750513873716,0.30728520442114904,1.1096847254477016e-05,1.8503541924952405e-05,0.0021275387015841085,0.9999999999999978,0.4426547329642168,0.00014101065404137358,0.8599171243986827,0.99999999999942,0.9342908255310048,0.14725381532539972,0.9731319390972768,0.05991612995166784
3,x,x,x,x,0.827285617530972,0.9852401778118911,0.7872514366163511,0.9972775963472207,0.34676693687517096,0.7660414086574109,,0.9896242107285245,0.7982052272322138,0.9912961550988673,0.9523714959825512,,0.9732981702592494,0.6703306780155242,0.9892496294997302,0.3372911795910177,0.9994213557203995,0.9425286939846278,0.9920906574720183,0.9940902751922727,0.9757780504466073,0.8378319157159941,0.9977054875049973,0.9941622604997646,0.821942855556792,0.8945594147561285,0.9409121491235054,0.5349950416102701,0.8168257243260953,0.23963934449681956,0.9960782619431761,,0.9261385814786086,0.8751110891111404,0.9544111807763441,0.8947157438411019,0.9987336671847797,0.9465738246060285,0.9994572773679575,0.90417557389975,0.9815417394712094,0.9981607134715347,0.9714650014150004,0.9050516765763577,0.948350500022971,0.2671803553819243,0.9574776571485513,0.9130600006392364,0.42848685570140865,0.8974927597032146
4,x,x,x,x,x,0.5826327662365931,0.337938061702467,0.5327130693625193,0.23391694228864257,0.4709377146270289,,0.2001203300521266,0.14676316714009097,0.17510251398473586,0.23850268584437795,,0.6730329272777735,0.34138978997377145,0.5670640193299775,0.6905024179565209,0.38026991419014805,0.6058615327487544,,0.40163621349255274,0.3382227950603939,0.37130853157359023,0.44889748867072415,0.6633386364004088,0.19205776298098376,0.43577410709497644,0.47850474050040026,0.4857649637206862,0.1932303784287307,0.39315202494943785,0.3600686253957826,,0.5764220588735207,0.4028490509454648,0.5473971669686047,0.2916319772181239,0.4762971743858014,0.7051042192875798,0.4517644188092578,0.36941286289382197,0.4071521221460967,0.7486774265240175,0.8020495528861046,0.816260488300156,0.3135549635494604,0.1436375341433329,,0.6310722445804839,0.4554906946688473,0.6306331314962141
5,x,x,x,x,x,x,0.35741565246790885,1.0,0.9968842391599203,0.8856563544097422,,1.0,0.13904316381882825,0.99993795086181,0.9985585833865319,,0.01929668548665392,0.9240309804418708,2.0539125955565396e-15,0.1378541446640621,1.0,0.9999999988629572,0.9999999984649506,0.9999999997876611,0.1299589789193888,1.314659791584738e-07,0.9999999999972676,0.9999999999363778,8.094080961029704e-13,0.00011412590567855263,0.0036896683720337164,5.281886039654182e-13,6.688352649497631e-10,0.9384732520209194,0.9998450254221483,,0.9346744850525538,0.9999929586329979,0.999777793815495,0.9999999400869456,0.9999698682723971,0.43914403351041753,0.9999996365758073,0.0014106178527584778,0.12286901141564832,0.9947939294535146,1.0,0.9999568928981859,0.9999712576513757,1.0,0.9797924220587044,0.00029258358863526457,1.0,0.0
6,x,x,x,x,x,x,x,0.2527796846702184,0.9997502562022716,0.9981376700711728,,0.08055769784887762,0.8777099811064335,3.7178797581194356e-05,0.9998097913980837,,0.003250464591986635,0.999999911548817,0.9622376769442682,0.39063157293884704,2.7111209888186494e-08,0.008672544517420666,0.21849491323199632,0.7732598039288389,0.9999465156834069,0.9998814291272654,0.947263739876772,0.2631307224271424,0.12683742394029734,1.699518123460253e-05,0.9997539224888963,0.3415121650345762,0.4540091912313921,0.8927738423301479,0.2769717514387556,,0.2894440898938973,0.9997575340298169,0.15192288786890473,0.9135965227838055,0.9721413116132354,0.9363116355532397,0.2534496878410073,0.6072749294002731,0.5062508439915471,0.4826582151004064,0.319117424769899,0.993616577010753,0.40623878798788016,0.9372524658518611,0.4335548922943521,0.9926450925040753,0.005031848430606389,0.9964258578645173
7,x,x,x,x,x,x,x,x,0.999707964189683,0.975904875151856,,0.028186341950716065,0.07282947251421568,0.008888164954328925,0.9970288861095349,,0.13406860247996605,0.9669787143319443,0.8099914929612075,0.0141080258643983,2.4877766889197517e-05,3.3087601267745015e-05,0.03929957348981056,0.00512746386318591,0.7301982517980884,0.701916913157704,0.0008369039243570908,0.8531783519078413,2.9704572135358376e-10,0.45668280602700567,0.10712908327676163,0.26459400841144337,0.7838065294246203,0.9999816269744763,0.0007325043473202508,,0.9582370473037184,0.9768142132214621,2.345981187090729e-10,0.06539432875727963,0.00030431408456987885,0.9873304031253207,0.024228896407204326,9.035711068250407e-11,0.001007316318617557,0.000153139849538797,0.0029448890700375374,0.017945754545285575,0.268276265988383,0.02886442666277267,0.3744686060799299,0.0002607776828011388,0.9802986896147472,0.2792220117502566
8,x,x,x,x,x,x,x,x,x,0.9921427224852534,,0.8313128080130067,0.9999788823697134,0.9408766504458508,0.999255949352865,,0.9997968223046585,0.9999910086744543,0.9998065610178343,0.9973081786761979,0.9940165860044878,0.9991140577173987,0.9838195895934283,0.9987878950116478,0.9992439118406411,0.9932074766245398,0.9999998885631365,0.9982222397018212,0.9997848608190323,0.9934112938019896,0.986173712971131,0.99154543106737,0.9820751827679958,0.9397593927556608,0.9974921045036207,,0.9999545818544393,0.9975879468871116,0.9864248592280151,0.9995041417696673,0.9986838601554567,0.5531893359050036,0.993246991627947,0.9993909403725477,0.9946054325918988,0.9838716069236251,0.9989732210842159,0.9999999567626873,0.9988034728958934,0.9948562712166057,0.9921476300506039,0.9899443254033498,0.9741940242013419,0.9997018294580989
9,x,x,x,x,x,x,x,x,x,x,,0.3958751347269101,0.9735032626435338,0.0007310620678968038,0.946134726352042,,0.9544855637692148,0.5721633755356537,0.09069363042842199,0.9849435025962981,3.262220356903267e-05,0.3093632825921025,0.036135625569030716,0.18075714962081468,0.08256765840796543,0.2848712779286341,0.7883153445084587,0.11910231468128013,0.9949970384525347,0.4562182227486115,0.277917219666097,0.9393136751409783,0.9906576590522398,0.8926203772087984,0.19806169530768225,,0.8769784015586399,0.17609290623361945,0.9163975894642991,0.7582798006345912,0.036085662734089974,0.9968846812249839,0.005810702964242409,0.8822715536990094,0.3141989537806907,0.0014582945081920706,0.3144661294082397,0.403764970106614,0.7553951641683636,0.611891266113841,0.08449338828265263,0.39373352328885963,0.2603983213431883,0.33333019264645153
10,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,x,x,x,x,x,x,x,x,x,x,x,x,2.9814015432449992e-05,0.9936376442321535,0.5859026220941903,,0.9297748420925969,0.5679098960661346,0.0772909836015151,0.0012830516251340907,0.9957409379373163,0.943200096233846,0.9973050498310516,0.999995144632227,0.00044652213426038534,0.019994503708576195,0.9999645863150952,0.9999883240130031,0.06436710585400962,0.0032994557900649646,0.0007679034214443381,0.014460076957750978,0.0017500874234308017,0.19035203980127458,0.015889263521081443,,0.8361238397501157,0.15125998907578436,0.9956419661555069,0.0637776852402584,6.8530560670687635e-09,0.9550605966168251,0.0009859772191753158,0.010919350770008107,0.012094822544413353,0.0009023796384673433,1.4144241333724494e-13,2.1675925621078562e-07,0.3479163083656897,0.09229309780001094,0.9333260258435672,0.11550535030905468,0.551125872390614,0.02949390354976761
12,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9902751493300721,0.9995634325288504,,0.09581273121971962,0.9989752635824218,0.00010715673712108353,0.8992384979454453,4.01377586672913e-05,0.00010779216216444398,0.5959056089237302,0.2890154952083005,0.7305590374230098,0.8199416613669781,0.03798128370139631,0.9988242151110762,0.11322221873868382,0.9990236680472782,0.7966754009721205,0.4621402557918561,0.9999999999955703,0.9966405793370466,0.33871905718165074,,0.7329647568775577,0.7700914135114967,0.8181002608252592,0.8958931893401056,4.5377491141473936e-05,0.9920679362988093,0.07458723622104046,0.0005238731469832114,0.07110725295571035,0.015570436064863524,0.29343676700755617,0.892097592554475,0.1768819992323727,0.0008153536031050845,0.4413991602417281,0.0007809671605378821,0.9999999993791697,2.6525027892354558e-05
13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.44441412008219366,,0.6536913244626446,0.9643548988971534,0.11100464607215105,0.9124135360817731,0.7342206208900285,0.9993152566006511,0.3148152460376412,0.34056108916658984,0.17261946468434936,0.4875950746052815,0.9911958157027703,0.9694687193006467,0.9996405102660357,0.999935368167332,0.33527356802728014,0.8878470410354606,0.987713233677089,0.9641628550601411,0.9996884537913795,,0.9899182529166839,0.8524286586584687,0.8910301568144083,0.2684013395646239,0.7023862417926194,0.1393344027290328,0.9999806018078866,0.022013549760462936,0.8006388607326448,0.06245798836979155,0.9999240548840349,0.8962687050042513,0.9999065605239756,0.6180912253800934,0.37601860538992,0.8365362768917324,0.22639799822305856,0.7295362738916504
14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,0.15875031946941554,0.00245873510846234,0.048146725685088265,0.11695373743411996,0.6459659529086234,0.303377176152533,0.01243867379845598,0.227706363133595,0.002022176684393806,0.06404226257839551,0.11472178947775147,0.06467319037359365,0.9927000416847156,0.666927425178643,0.032192003876284625,0.6021533202048263,0.22216240544275,0.8650013498497996,0.11247538680553465,,0.33258541072720005,0.15157655235968864,0.20482443407015366,0.06378565648968698,0.06074144050228791,0.8413861717963315,0.45541632130188203,0.08979994997352364,0.19468772695747183,0.0040860735145220595,0.03393220307716294,0.022300711446153365,0.5403439581868485,0.00145125569255955,0.06439692154860588,9.327541295894859e-05,0.9481592179431558,0.03313330045131885
15,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.3216619985132964,0.4251337576606732,0.7538614168794919,0.040925889748294086,0.9999999999999966,1.0,0.9999999996577729,1.0,0.08542248003257058,0.9999999999992641,0.9507575595188436,0.9883482817595122,0.42230136616902175,0.9999997031347587,0.9999999998810156,0.8894166450589859,0.02137196677862757,0.9952145771176168,,0.011733513029713982,0.9951410730987205,0.9999999997469982,0.9959852833221433,0.8542836977941839,0.9821936881612011,0.7193413226426506,0.9592932981784354,0.999999351755647,2.562613684364834e-06,0.16403682181816864,0.9999841345971567,0.9999928174856665,0.9999999999999991,0.8721736408214036,1.0,0.9999999987734858,0.9999922173312217
17,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0035800389457756876,0.015562190876850346,2.220379140255302e-05,0.3149472878678866,4.4514161678221864e-05,6.030091497688517e-06,5.801715256548157e-07,4.7225265642492076e-08,4.381929163033149e-05,5.289685891546325e-05,0.00040823365999842487,0.015243268221114048,3.95755584248203e-06,0.004756900660922436,0.0002693805790546233,0.004468565079948972,7.1347917711128694e-06,,0.0009454260477966825,0.0011574803483646035,6.270832111460178e-05,0.0003904483307153872,2.8996046525009422e-05,0.055390761334846494,0.0006862479196813598,3.865059996022158e-05,0.0032520270922810623,0.00010715569095870459,0.0008797168550032097,0.008899770782656857,3.9870255566509805e-06,0.002915416747046873,2.0120892646524613e-05,0.009834634095662265,0.00031592705578237235,0.20502235023946613
18,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.138068433693574e-05,0.9958228243656844,0.9975135154760664,0.2655005392663176,0.819585088803586,0.47933083064783066,1.1140234068562904e-08,0.9979634109755977,0.9946596069216341,4.052314039881821e-15,0.09580484181042231,0.0004593607695632107,0.09625943663787373,7.133200141673512e-10,0.7678206350816847,0.5590971136127248,,0.9972169920320854,0.5650733806960104,0.6173193029477941,7.666886014945362e-10,0.05473484015582797,0.6041457691785588,0.0035075298662737286,1.5543122344752192e-15,0.00023699071489269308,6.106226635438361e-16,0.05129917457386962,0.7617839550613896,0.02064550405147747,0.44693728010249467,0.003859816914138503,1.0618736623335678e-07,0.8283545492531832,0.12564215890542474
19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.12332956998170164,0.28785294885777885,0.20549432077017132,0.9990569026955569,0.01153680332514917,0.45941169063568593,0.972076690564492,0.9994788335636506,0.979792620125866,0.12921594084483146,0.06554702458381995,0.059777098208851576,0.9878444289846641,0.5083386599380901,0.8343306814212643,,0.8464517938922782,0.10089111545872642,0.2511110533668589,0.9998378790852362,0.3603832105708594,0.046555750058126566,0.4198609718794419,0.10076110760253737,0.3126567994834241,0.6815705907767775,0.4362724539419943,0.9901826081065364,0.8640913006631488,0.07588211655616567,0.7491451067855934,0.6290251453983093,0.6696862176356941,0.9124590399059357
20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.5450448969171642,0.08171894627750825,0.0018388076609590631,0.9778334042491307,0.2807351136866134,0.0014560128683758222,0.7678888938633567,0.006990858958113522,0.4770883657526503,0.9962274710191787,0.9701453877340368,0.9918410090054017,0.9968846061830878,0.89181042532918,,0.7557911747804823,0.2459579366308633,0.49860555915748656,0.7699661684184123,7.351063174121375e-06,0.5575869178443638,0.46974821898306973,0.9749620056120081,0.4844147204633681,0.02932294040369826,5.399604901534794e-07,0.807863652088096,0.8281475234235615,3.730451974714999e-06,1.3877787807814457e-15,0.9059507298689458,0.8965318960077413,0.00040834041308529523
21,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.23931524800550397,0.9957794227108883,0.0038251145828469557,0.007084423910405313,0.9071313416634795,0.754346362210509,0.6451625899083298,0.0015183961833508675,8.276770238457853e-06,0.004793388027346912,0.18377477694952915,0.006734193262894594,0.3942913758419445,,0.12623828621755329,0.2909066322375597,0.5493148254129587,0.04016234840554844,0.9979187544156336,0.07413345921997061,0.9886607220659394,0.22726376185984565,0.7744229566427733,0.08780581247278085,0.9054898713555343,0.0004318445433243445,0.8343519121576553,0.801158958881002,0.910416665550235,0.00014188406841014745,3.052552265292441e-06,0.624560501288699
22,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.8810141146944652,0.015872357942750437,0.0038195524280668636,0.8297741490347676,0.1551623701837957,0.5152357675646024,0.0411645546123498,0.15739509819421904,0.0030375412963485338,0.2798072674819851,0.016509013585626675,0.037938265188316445,,0.1473250519973705,0.04909431247815266,0.4470196830633268,0.00016471362828113234,0.24887419022690932,0.5633340369040207,0.18503629975664387,1.864442087390339e-05,0.0005132233191323943,0.021554396368947626,0.0007263116316697515,0.0001250558379881639,0.05035740205130318,0.7103267735136632,0.9997967913473574,0.05376562465970214,0.0019595517198683354,9.43431211670176e-05
23,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.023609329397556444,0.8820478309765172,0.06017067186090408,0.0001440382346438729,0.019535387085658273,0.17250123553380348,0.8710688120854577,0.01836207298288467,0.00048512918203597044,0.9997313498469299,0.8510988910154336,,0.18433514446706117,0.26011776371642514,0.23927120493028603,0.3223051325695241,0.22270305510204524,0.5261921327405082,0.002619305870818933,0.8341355189342118,0.12601287404284678,0.9980141415221369,0.846830072261737,0.2176717515010565,0.22188922215004914,0.99853112600365,0.1643812454016471,0.996498423398396,0.15717264371899342,0.8554413902957473
24,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0008515527789496602,1.2488301670554591e-08,2.224739345746407e-06,4.145733250116024e-05,1.1214498413569807e-05,1.3609948723569687e-09,2.8745028579635346e-09,0.9999816117665259,0.00017741372402796385,0.8621819905215314,,0.030509121603181255,6.506527841992904e-05,1.3100631690576847e-14,1.269873095566254e-12,0.053929987360520515,0.7903671326812691,1.533407721077129e-06,1.4049972296703572e-10,3.538458970275826e-10,3.912425089458438e-08,0.03278080089828306,0.34944904764416335,1.7486012637846216e-13,0.0,0.720100739799883,0.0,6.177572786647545e-09,0.20966417742819415
25,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.999960443806839,0.6822803429572277,0.0050541358854785945,0.0027247651330772338,1.5753499172765917e-05,0.022708872134660052,0.9407922352152939,0.8233859801059122,0.7172607756650351,,0.41883852840327973,0.8262802734358478,0.007052299478603918,6.587862546592049e-07,1.7889535268156287e-06,0.9481703585371195,0.00017668703338458158,0.0070810524049149115,0.0002087976690539617,0.44533224514171066,0.13410033849137165,0.07152705136747761,0.013663015821877178,0.9757169483416033,0.6262675023319055,0.006638020339880146,0.9676782471554777,1.1662010246382692e-10
26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0011141198701776212,0.38996936134236293,0.22477236586794186,0.9549890274675518,0.13044805257353165,0.7582825333377579,0.9742392832063198,0.9819805318806223,,0.9332400727913231,0.7613582735059072,0.9783913332646634,0.02035912242611876,0.32081444199293074,0.20877902095137024,0.6865906704443233,0.5496430903270215,0.9939362928098738,0.6317350262824231,0.9682969191529471,0.9929514740899961,0.9242053640773411,0.9999836730831733,0.9999996871541366,0.9718548547080028,0.8728789111990304,0.003080728209847672
27,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.0,0.9999969907912494,0.9999981814275072,0.9997945519561005,0.9996715961384419,0.0043871445379405904,0.9999842915735512,,0.9499120684246543,0.44360404864618685,0.9898250718868615,0.9999999999896731,0.9998501583278977,0.03035496281701605,0.9999999999999667,0.999999999999986,0.9994114209818787,1.0,1.0,0.999999999962917,0.9665445579650376,0.9885794534792054,0.9882992019399037,0.9999999999999999,0.9999999999803015,0.9999999633759775
28,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,5.465256816200581e-05,0.9999998520384006,0.0002419064631471457,0.9476945277826476,0.03814494734617607,0.06747480587759536,,0.322248560550069,0.7088973814501535,0.994976148375454,0.44382312672246593,0.9995828184775932,0.4148707999238227,0.4043678946749364,0.969448116104392,0.996766791313779,0.10400082272692618,0.9999550750974621,0.49828428446828155,0.9999996114691486,0.9999971276729978,0.22403159241820386,0.18648060159944713,0.9999999858210002,0.0
29,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.0953098272308594,0.9991754322951291,0.21892244418424744,0.6681197263795536,0.9654056791167339,,0.12461853195377487,0.9763327385651329,0.02991471618812991,0.9415015514415294,0.9999999999999667,0.1043492055812153,0.9993618060462639,0.11572876077509364,0.9995396815974565,0.003229927310675784,0.9493433151972572,0.9995103717972096,0.5775464650578752,0.61578377979505,0.978343792494295,0.9320840383846608,0.9893911429394023,0.0005008346698721633
30,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6382107722926194,0.9408244068158877,0.754687292865438,0.37646213994713507,,0.9661487093503289,0.7949215552514401,0.0014935450711191511,0.5933122415293959,0.7312329805658982,0.4872206124865419,0.8888336357008012,0.9048735815631065,0.9128671983451613,0.5915034070070978,0.9987995951540245,0.9781302917167354,0.36511979680215,0.8009831535873496,0.22984302722229488,0.5810360628536506,0.9999753559536422,0.232114315923015
31,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9891698690802262,0.41381280771528706,0.36249159313893053,,0.011726610429143636,0.5149149828974904,0.18534852224003184,0.36425274289565207,0.9972886373338684,0.951699997511193,0.9971734303046085,0.9745921140313121,0.34106730400729035,0.9258270662704441,0.0875883153752946,0.016104492424327932,0.25704779497785446,0.8883592633270696,0.08393323906992967,0.9903504573624609,0.35682331496679015,0.881361981604857
32,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.024078218220012104,0.9968480784078175,,0.9559588300972268,0.5460151199614904,0.9795021823423873,0.44211104726571676,1.0,0.0020199582710174746,0.999999999943308,0.9995407858962128,0.4197700073209004,0.9999987241402437,1.0,0.9999999205229372,0.9999926336162075,0.999999996858733,0.9752077452606671,0.85814420741202,3.221371713824084e-08,0.9999982313932041
33,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.4743805688590143,,0.36903472911474955,0.49141187564386685,0.21534561023563853,0.41284864257145215,0.6974254012296841,0.20015909530004555,0.09220217084544213,0.1885224276334333,0.42957889477818745,0.7765048994948693,0.0882797577422007,0.47117734625613056,0.1473863895848182,0.6831692899615305,0.6308708015521611,0.5553610144289736,0.9903636870777385,0.751268091784705
34,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,0.0010246001835238494,0.8950611987148739,0.017167173656407686,0.7611374925102724,0.06292838152434443,0.05633649943221464,0.5151298655194068,0.8813305986982403,0.3100738801678814,0.002850621504118689,0.0003555849779482978,0.6288107709932809,0.37511916721449373,0.16010742038299597,0.9976470651329565,0.9764033549456184,0.09547700459639841,3.2560501994627344e-07
35,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,
36,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.4134600105194179,0.8328267462129756,0.02838438505926616,0.45746555548671747,0.685538585193506,0.3338181874691321,0.8464579376175515,0.3472333030287242,0.9111545748849169,0.38816482916872014,0.3517004219340132,0.7680248457965277,0.2513319915653562,0.9640268698221122,0.61514602725603,0.009052193770875183,0.087956835753626
37,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.375683279248074,0.2778342868516048,0.5943648537066898,0.2963702461887949,0.32323413626766456,0.44091019532156206,0.3558622905010874,0.3151986897589159,0.2003100220673722,0.25548396191964595,0.6574813978181789,0.0795418733671211,0.5302327088027818,0.416650292114093,0.6987051594295917,0.3528946280731547
38,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9484889450319189,4.49247325451374e-08,0.021758796057334828,0.002201182481862962,0.8225483485204836,0.016848092719172147,1.242594466210889e-07,3.662420848182801e-05,0.00022134641058479954,4.199278091920888e-09,2.0226230650344235e-06,0.15749836516109922,0.00020395748430579452,0.4083667790213841,1.1036367320027551e-08
39,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.329187970273594e-08,0.011787842981458962,0.008008684293127122,0.038583022471494755,0.016253992173647203,0.021877629226382478,0.5731058384316761,0.00012794955970341082,0.0019281248767848425,0.6773046314966251,0.29224892723547546,0.01277983995658083,0.0037689420942688123,0.0007605441080791309
40,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.06212136226797177,0.9982505378064912,0.9900705748822725,0.9999999467485592,0.9908428366130462,0.9999999999657442,0.9999999937027204,0.9999746550332923,0.9645537731939287,0.5706321305125326,0.9996812316344647,0.9957732887196116,0.8569371678353754
41,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.9713998084045148,0.992966511774124,0.9786712634579324,0.9899565266776077,0.9232359932783435,0.9745645898355317,0.9932019843564459,0.9989565912530638,0.9952389016543283,0.9724079618089709,0.9902816994669588,0.9925005241368655
